Fase,Metrica,Metrica_Key,N_Participantes,Media,Desv_Estandar,Minimo,Maximo
Fase1,Metrica Entradas Collider Gorrion,collider_entries,4,1.25,0.5,1,2
Fase1,Metrica Apertura Flor,flower_openings,4,0,0.0,0,0
Fase1,Metrica Decremento Sonido,sound_decrements,4,4.75,2.36,3,8
Fase1,Metrica Duracion Flor Abierta,time_flower_open,4,0.0,0.0,0.0,0.0
Fase1,Metrica Tiempo en Collider Gorrion,time_in_collider,4,3.85,1.14,2.9,5.4
Fase1,Metrica Duracion Inmovilidad,time_stationary,4,39.7,60.38,6.3999999999999995,130.2
Fase2,Metrica Entradas Collider Gorrion,collider_entries,4,2,1.15,1,3
Fase2,Metrica Apertura Flor,flower_openings,4,2.75,2.36,1,6
Fase2,Metrica Decremento Sonido,sound_decrements,4,12,0.82,11,13
Fase2,Metrica Duracion Flor Abierta,time_flower_open,4,14.77,15.89,3.4,38.3
Fase2,Metrica Tiempo en Collider Gorrion,time_in_collider,4,36.25,16.56,23.5,60.6
Fase2,Metrica Duracion Inmovilidad,time_stationary,4,75.15,45.3,41.4,140.9
